ce,cp,eps1,fs1,fs2,ps1,ps2,ps3,ps4,ps5,ps6,se,ts1,ts2,ts3,ts4,vs1,iteration,cohort,date_time,cooler_condition,valve_condition,internal_pump_leakage,hydrolic_acucumlator_bar,stable_flag
47.312,2.163,2472.2,0.0,10.187,167.47,1.102,0,9.679,9.95,9.828,65.618,35.824,41.324,38.508,30.645,0.563,100980,39,2018-01-30 03:00:00,100,73,2,130,0
47.14,2.17,2511.6,0.0,10.204,167.47,2.016,0,10.163,9.943,9.825,65.634,35.828,41.332,38.551,30.645,0.572,101040,39,2018-01-30 04:00:00,100,73,2,130,0
47.276,2.186,2520.0,0.001,10.201,167.34,1.18,0,10.202,9.958,9.846,65.489,35.828,41.316,38.59,30.652,0.559,101100,39,2018-01-30 05:00:00,100,80,2,130,0
46.696,2.151,2516.4,0.0,10.212,167.34,1.781,0,10.17,9.936,9.807,65.519,35.84,41.332,38.535,30.723,0.554,101160,39,2018-01-30 06:00:00,100,80,2,130,0
46.716,2.148,2514.6,0.0,10.201,167.51,1.328,0,10.158,9.925,9.797,65.736,35.824,41.328,38.535,30.727,0.566,101220,39,2018-01-30 07:00:00,100,80,2,130,0
47.153,2.175,2506.4,0.003,10.198,167.56,1.875,0,10.19,9.972,9.855,65.451,35.84,41.324,38.547,30.641,0.571,101280,39,2018-01-30 08:00:00,100,80,2,130,0
47.202,2.177,2487.2,0.0,10.196,167.43,2.211,0,10.159,9.917,9.795,65.517,35.84,41.332,38.539,30.656,0.556,101340,39,2018-01-30 09:00:00,100,80,2,130,0
47.19,2.175,2477.4,0.003,10.194,167.48,1.273,0,10.206,9.972,9.851,65.555,35.828,41.324,38.547,30.645,0.572,101400,39,2018-01-30 10:00:00,100,80,2,130,0
47.293,2.187,2469.4,0.001,10.224,167.28,2.133,0,10.166,9.924,9.802,65.543,35.824,41.316,38.535,30.652,0.557,101460,39,2018-01-30 11:00:00,100,80,2,130,0
47.58,2.182,2471.4,0.005,10.192,167.4,2.148,0,10.195,9.97,9.861,65.407,35.82,41.316,38.586,30.645,0.549,101520,39,2018-01-30 12:00:00,100,80,2,130,0
46.998,2.166,2480.6,0.001,10.222,167.31,1.211,0,10.151,9.936,9.814,65.564,35.852,41.316,38.539,30.66,0.566,101580,39,2018-01-30 13:00:00,100,80,2,130,0
47.642,2.187,2490.8,0.0,10.201,167.26,2.453,0,10.205,9.967,9.851,65.568,35.848,41.312,38.574,30.645,0.584,101640,39,2018-01-30 14:00:00,100,80,2,130,0
47.375,2.175,2514.6,0.004,10.217,167.3,1.664,0,10.152,9.923,9.797,65.639,35.84,41.332,38.559,30.652,0.561,101700,39,2018-01-30 15:00:00,100,90,2,130,0
47.46,2.18,2528.4,0.0,10.196,167.23,2.398,0,10.189,9.965,9.844,65.586,35.84,41.332,38.578,30.656,0.551,101760,39,2018-01-30 16:00:00,100,90,2,130,0
47.363,2.161,2521.0,0.003,10.189,167.37,1.273,0,10.202,9.97,9.851,65.655,35.84,41.34,38.535,30.656,0.551,101820,39,2018-01-30 17:00:00,100,90,2,130,0
47.463,2.176,2512.8,0.0,10.216,167.38,2.375,0,10.155,9.929,9.814,65.484,35.82,41.324,38.566,30.652,0.56,101880,39,2018-01-30 18:00:00,100,90,2,130,0
47.748,2.177,2502.6,0.0,10.219,167.39,1.195,0,10.166,9.944,9.832,65.483,35.848,41.328,38.574,30.656,0.556,101940,39,2018-01-30 19:00:00,100,90,2,130,0
47.811,2.188,2501.0,0.003,10.191,167.48,1.289,0,10.159,9.928,9.807,65.413,35.828,41.332,38.594,30.652,0.558,102000,39,2018-01-30 20:00:00,100,90,2,130,0
47.851,2.196,2493.0,0.0,10.18,167.31,1.109,0,10.195,9.964,9.833,65.753,35.852,41.332,38.594,30.656,0.572,102060,39,2018-01-30 21:00:00,100,90,2,130,0
47.293,2.154,2493.2,0.001,10.205,167.38,1.258,0,10.168,9.935,9.818,65.603,35.852,41.324,38.602,30.746,0.578,102120,39,2018-01-30 22:00:00,100,90,2,130,0
47.859,2.19,2481.4,0.0,10.192,167.24,1.289,0,10.162,9.913,9.794,65.466,35.859,41.316,38.648,30.66,0.544,102180,39,2018-01-30 23:00:00,100,90,2,130,0
47.485,2.164,2479.4,0.0,10.198,167.27,1.258,0,10.215,9.975,9.849,65.417,35.852,41.312,38.605,30.738,0.564,102240,39,2018-01-31 00:00:00,100,90,2,130,0
47.187,2.166,2471.4,0.001,10.206,167.24,1.742,0,10.191,9.964,9.851,65.229,35.848,41.328,38.594,30.738,0.544,102300,39,2018-01-31 01:00:00,100,100,2,130,0
47.893,2.188,2467.4,0.003,10.21,167.35,1.336,0,10.193,9.953,9.829,65.322,35.848,41.34,38.59,30.645,0.548,102360,39,2018-01-31 02:00:00,100,100,2,130,0
47.859,2.189,2483.6,0.0,10.216,167.13,1.742,0,10.156,9.92,9.792,65.309,35.918,41.328,38.605,30.66,0.546,102420,39,2018-01-31 03:00:00,100,100,2,130,0
47.398,2.164,2463.6,0.0,10.216,166.97,1.992,0,10.167,9.943,9.834,65.437,35.852,41.316,38.594,30.734,0.553,102480,39,2018-01-31 04:00:00,100,100,2,130,0
47.377,2.165,2457.6,0.001,10.212,167.23,1.203,0,10.182,9.947,9.823,65.594,35.836,41.34,38.602,30.727,0.564,102540,39,2018-01-31 05:00:00,100,100,2,130,0
46.847,2.137,2473.4,0.0,10.23,167.29,1.305,0,10.189,9.955,9.829,65.393,35.84,41.367,38.594,30.828,0.55,102600,39,2018-01-31 06:00:00,100,100,2,130,0
47.896,2.189,2475.6,0.001,10.198,167.16,2.344,0,10.152,9.92,9.797,65.64,35.93,41.355,38.605,30.652,0.549,102660,39,2018-01-31 07:00:00,100,100,2,130,0
47.859,2.182,2513.0,0.001,10.201,167.28,1.227,0,10.184,9.952,9.842,65.658,35.836,41.379,38.594,30.652,0.559,102720,39,2018-01-31 08:00:00,100,100,2,130,0
46.836,2.143,2521.6,0.004,10.226,167.09,2.352,0,10.16,9.917,9.792,65.642,35.848,41.387,38.578,30.734,0.561,102780,39,2018-01-31 09:00:00,100,100,2,130,0
47.168,2.17,2524.6,0.004,10.203,167.02,2.148,0,10.189,9.953,9.83,65.462,35.918,41.422,38.641,30.828,0.563,102840,39,2018-01-31 10:00:00,100,100,2,130,0
47.062,2.169,2515.6,0.0,10.214,167.23,2.195,0,10.135,9.897,9.783,66.79,35.93,41.422,38.68,30.84,0.562,102900,39,2018-01-31 11:00:00,100,100,1,130,1
47.121,2.165,2488.6,0.003,10.23,167.75,1.859,0,10.162,9.937,9.823,66.828,36.008,41.465,38.68,30.828,0.563,102960,39,2018-01-31 12:00:00,100,73,1,130,0
47.296,2.16,2477.2,0.0,10.198,167.69,2.148,0,10.165,9.943,9.827,66.822,35.926,41.488,38.687,30.824,0.548,103020,39,2018-01-31 13:00:00,100,73,1,130,0
47.369,2.156,2477.4,0.001,10.192,167.77,1.695,0,10.178,9.959,9.844,66.87,36.02,41.488,38.684,30.816,0.54,103080,39,2018-01-31 14:00:00,100,73,1,130,0
46.84,2.138,2473.4,0.001,10.209,167.88,1.68,0,10.145,9.913,9.797,66.961,36.012,41.488,38.687,30.922,0.549,103140,39,2018-01-31 15:00:00,100,73,1,130,0
47.287,2.162,2466.2,0.0,10.216,167.77,1.227,0,10.152,9.924,9.81,66.931,36.008,41.496,38.742,30.906,0.56,103200,39,2018-01-31 16:00:00,100,73,1,130,0
47.122,2.154,2459.4,0.008,10.211,167.89,1.312,0,10.132,9.907,9.792,66.997,36.0,41.555,38.75,30.91,0.554,103260,39,2018-01-31 17:00:00,100,73,1,130,0
47.579,2.183,2457.4,0.0,10.182,167.71,2.008,0,10.187,9.934,9.812,67.002,36.012,41.543,38.754,30.883,0.556,103320,39,2018-01-31 18:00:00,100,73,1,130,0
47.216,2.162,2463.4,0.0,10.198,167.72,1.109,0,10.135,9.897,9.781,66.939,36.023,41.57,38.766,30.898,0.546,103380,39,2018-01-31 19:00:00,100,73,1,130,0
47.545,2.174,2483.2,0.003,10.207,167.74,1.719,0,10.127,9.878,9.757,66.901,36.023,41.562,38.762,30.832,0.756,103440,39,2018-01-31 20:00:00,100,73,1,130,0
47.218,2.161,2495.8,0.0,10.196,167.73,1.289,0,10.16,9.922,9.806,66.943,36.008,41.57,38.762,30.906,0.534,103500,39,2018-01-31 21:00:00,100,73,1,130,0
47.136,2.163,2509.6,0.0,10.217,167.95,1.227,0,10.143,9.894,9.771,66.946,36.008,41.582,38.766,30.906,0.529,103560,39,2018-01-31 22:00:00,100,80,1,130,0
47.194,2.162,2516.8,0.0,10.201,167.88,1.234,0,10.159,9.932,9.814,67.327,36.02,41.559,38.766,30.906,0.555,103620,39,2018-01-31 23:00:00,100,80,1,130,0
47.157,2.161,2504.0,0.0,10.229,167.8,1.172,0,10.095,9.857,9.74,67.237,36.008,41.574,38.754,30.898,0.554,103680,39,2018-02-01 00:00:00,100,80,1,130,0
47.527,2.162,2489.0,0.005,10.187,167.69,1.227,0,10.086,9.865,9.736,67.302,36.008,41.574,38.762,30.898,0.558,103740,39,2018-02-01 01:00:00,100,80,1,130,0
47.216,2.154,2471.6,0.001,10.192,167.84,1.328,0,10.098,9.859,9.733,67.123,36.078,41.574,38.77,30.898,0.566,103800,39,2018-02-01 02:00:00,100,80,1,130,0
47.337,2.166,2441.6,0.001,10.18,167.82,1.203,0,10.106,9.878,9.762,67.185,36.023,41.574,38.766,30.895,0.54,103860,39,2018-02-01 03:00:00,100,80,1,130,0
47.194,2.157,2443.4,0.0,10.174,167.8,1.258,0,10.114,9.88,9.769,67.343,36.008,41.582,38.766,30.895,0.573,103920,39,2018-02-01 04:00:00,100,80,1,130,0
47.148,2.157,2453.4,0.001,10.173,167.78,2.266,0,10.101,9.871,9.758,67.281,36.012,41.555,38.77,30.906,0.585,103980,39,2018-02-01 05:00:00,100,80,1,130,0
47.454,2.158,2455.4,0.0,10.177,167.69,1.305,0,10.123,9.883,9.763,67.128,36.023,41.559,38.777,30.898,0.573,104040,39,2018-02-01 06:00:00,100,80,1,130,0
47.444,2.158,2461.4,0.001,10.189,167.81,1.25,0,10.128,9.905,9.8,67.094,36.012,41.574,38.762,30.898,0.557,104100,39,2018-02-01 07:00:00,100,80,1,130,0
47.267,2.166,2461.2,0.003,10.19,167.56,1.883,0,10.111,9.863,9.736,67.226,36.008,41.574,38.762,30.906,0.564,104160,39,2018-02-01 08:00:00,100,90,1,130,0
47.192,2.16,2463.4,0.0,10.18,167.82,1.273,0,10.113,9.877,9.757,67.36,36.074,41.582,38.754,30.906,0.557,104220,39,2018-02-01 09:00:00,100,90,1,130,0
47.122,2.153,2459.4,0.0,10.15,167.75,1.641,0,10.145,9.913,9.793,67.127,36.012,41.574,38.754,30.895,0.575,104280,39,2018-02-01 10:00:00,100,90,1,130,0
46.69,2.132,2467.0,0.0,10.162,167.81,1.312,0,10.145,9.905,9.783,67.158,36.078,41.574,38.754,30.984,0.552,104340,39,2018-02-01 11:00:00,100,90,1,130,0
47.216,2.154,2470.6,0.0,10.158,167.59,2.25,0,10.121,9.901,9.781,67.228,36.094,41.59,38.75,30.891,0.571,104400,39,2018-02-01 12:00:00,100,90,1,130,0
47.538,2.158,2480.0,0.0,10.182,167.71,1.281,0,10.13,9.91,9.794,67.231,36.184,41.562,38.781,30.895,0.575,104460,39,2018-02-01 13:00:00,100,90,1,130,0
47.076,2.14,2488.8,0.0,10.17,167.82,1.18,0,10.123,9.9,9.769,67.245,36.086,41.586,38.793,30.965,0.575,104520,39,2018-02-01 14:00:00,100,90,1,130,0
47.774,2.182,2486.6,0.003,10.187,167.67,1.195,0,10.091,9.856,9.74,67.347,36.094,41.598,38.844,30.906,0.56,104580,39,2018-02-01 15:00:00,100,90,1,130,0
47.465,2.15,2484.6,0.001,10.176,167.58,1.437,0,10.116,9.871,9.758,67.302,36.094,41.582,38.754,30.895,0.567,104640,39,2018-02-01 16:00:00,100,90,1,130,0
47.057,2.146,2483.6,0.001,10.181,167.69,1.367,0,10.13,9.911,9.804,67.299,36.105,41.613,38.75,30.977,0.566,104700,39,2018-02-01 17:00:00,100,90,1,130,0
47.585,2.167,2476.4,0.004,10.178,167.73,1.227,0,10.081,9.859,9.743,67.155,36.086,41.562,38.75,30.891,0.591,104760,39,2018-02-01 18:00:00,100,100,1,130,0
47.292,2.16,2475.0,0.0,10.176,167.81,2.016,0,10.108,9.884,9.766,67.317,36.094,41.613,38.848,30.957,0.563,104820,39,2018-02-01 19:00:00,100,100,1,130,0
47.196,2.154,2461.4,0.0,10.19,167.56,1.227,0,10.091,9.868,9.756,67.377,36.187,41.609,38.848,30.984,0.592,104880,39,2018-02-01 20:00:00,100,100,1,130,0
46.634,2.138,2449.4,0.001,10.216,167.74,1.328,0,10.156,9.913,9.792,67.372,36.094,41.641,38.848,31.07,0.558,104940,39,2018-02-01 21:00:00,100,100,1,130,0
47.304,2.157,2435.6,0.0,10.182,167.69,1.172,0,10.112,9.897,9.776,67.425,36.145,41.617,38.848,30.977,0.571,105000,39,2018-02-01 22:00:00,100,100,1,130,0
47.52,2.166,2431.6,0.003,10.196,167.53,2.328,0,10.128,9.895,9.767,67.242,36.09,41.617,38.848,30.973,0.566,105060,39,2018-02-01 23:00:00,100,100,1,130,0
47.173,2.153,2466.6,0.001,10.189,167.66,1.156,0,10.101,9.852,9.741,67.329,36.102,41.645,38.832,30.984,0.578,105120,39,2018-02-02 00:00:00,100,100,1,130,0
47.163,2.156,2481.6,0.0,10.174,167.62,1.195,0,10.122,9.894,9.774,67.176,36.172,41.641,38.848,31.0,0.579,105180,39,2018-02-02 01:00:00,100,100,1,130,0
47.425,2.157,2465.6,0.0,10.171,167.67,1.289,0,10.12,9.896,9.788,67.348,36.172,41.656,38.855,30.988,0.575,105240,39,2018-02-02 02:00:00,100,100,1,130,0
47.507,2.163,2482.6,0.0,10.193,167.77,1.672,0,10.123,9.88,9.769,67.394,36.156,41.637,38.859,30.977,0.567,105300,39,2018-02-02 03:00:00,100,100,1,130,0
47.554,2.159,2496.2,0.003,10.196,167.74,1.562,0,10.091,9.856,9.743,69.995,36.184,41.664,38.848,30.988,0.573,105360,39,2018-02-02 04:00:00,100,100,0,130,1
47.813,2.181,2496.6,0.0,10.176,168.71,1.281,0,10.134,9.899,9.783,69.811,36.168,41.668,38.926,30.984,0.579,105420,39,2018-02-02 05:00:00,100,73,0,130,0
47.813,2.182,2478.0,0.001,10.174,168.73,1.43,0,10.109,9.873,9.771,69.869,36.219,41.746,38.93,30.977,0.59,105480,39,2018-02-02 06:00:00,100,73,0,130,0
47.272,2.15,2488.0,0.003,10.169,168.71,2.211,0,10.095,9.856,9.736,69.844,36.246,41.719,38.918,31.07,0.577,105540,39,2018-02-02 07:00:00,100,73,0,130,0
47.271,2.152,2486.6,0.006,10.171,168.63,1.281,0,10.097,9.854,9.734,70.079,36.246,41.727,38.926,31.062,0.562,105600,39,2018-02-02 08:00:00,100,73,0,130,0
47.202,2.15,2483.0,0.0,10.166,168.69,1.172,0,10.119,9.888,9.756,69.788,36.238,41.762,38.926,31.07,0.592,105660,39,2018-02-02 09:00:00,100,73,0,130,0
46.902,2.141,2487.2,0.001,10.156,168.69,1.359,0,10.116,9.866,9.758,69.759,36.273,41.801,38.953,31.137,0.567,105720,39,2018-02-02 10:00:00,100,73,0,130,0
46.761,2.142,2488.6,0.003,10.163,168.6,1.203,0,10.095,9.861,9.741,69.89,36.238,41.84,38.965,31.16,0.583,105780,39,2018-02-02 11:00:00,100,73,0,130,0
47.185,2.135,2486.0,0.0,10.149,168.66,1.305,0,10.101,9.87,9.757,69.814,36.32,41.812,39.008,31.148,0.567,105840,39,2018-02-02 12:00:00,100,73,0,130,0
47.297,2.147,2482.6,0.0,10.142,168.72,2.367,0,10.117,9.882,9.766,69.839,36.25,41.84,38.965,31.137,0.57,105900,39,2018-02-02 13:00:00,100,73,0,130,0
47.406,2.162,2486.2,0.001,10.167,168.83,2.094,0,10.108,9.859,9.74,70.119,36.332,41.859,39.02,31.133,0.578,105960,39,2018-02-02 14:00:00,100,73,0,130,0
47.359,2.153,2472.8,0.006,10.165,168.8,2.32,0,10.09,9.845,9.723,69.556,36.32,41.871,39.012,31.16,0.572,106020,39,2018-02-02 15:00:00,100,80,0,130,0
47.313,2.151,2475.4,0.0,10.154,168.72,1.758,0,10.091,9.87,9.75,69.704,36.25,41.922,39.023,31.156,0.582,106080,39,2018-02-02 16:00:00,100,80,0,130,0
47.276,2.149,2470.8,0.003,10.184,168.74,1.828,0,10.097,9.866,9.747,69.705,36.328,41.871,39.008,31.16,0.578,106140,39,2018-02-02 17:00:00,100,80,0,130,0
47.431,2.157,2471.2,0.0,10.149,168.73,1.078,0,10.103,9.867,9.766,69.933,36.328,41.895,39.023,31.156,0.578,106200,39,2018-02-02 18:00:00,100,80,0,130,0
47.373,2.16,2457.0,0.001,10.158,168.83,1.961,0,10.095,9.858,9.743,70.099,36.32,41.898,39.02,31.137,0.571,106260,39,2018-02-02 19:00:00,100,80,0,130,0
47.006,2.154,2447.2,0.0,10.158,168.71,1.906,0,10.084,9.844,9.736,69.943,36.32,41.895,39.008,31.168,0.574,106320,39,2018-02-02 20:00:00,100,80,0,130,0
46.96,2.156,2441.4,0.004,10.166,168.9,1.25,0,10.078,9.849,9.733,70.125,36.328,41.883,39.008,31.16,0.573,106380,39,2018-02-02 21:00:00,100,80,0,130,0
47.102,2.157,2437.4,0.001,10.174,168.8,1.641,0,10.076,9.83,9.705,69.732,36.344,41.898,39.105,31.223,0.563,106440,39,2018-02-02 22:00:00,100,80,0,130,0
47.184,2.158,2435.4,0.001,10.161,168.75,1.68,0,10.086,9.859,9.745,69.705,36.328,41.898,39.02,31.223,0.562,106500,39,2018-02-02 23:00:00,100,80,0,130,0
47.549,2.178,2429.4,0.001,10.196,168.77,2.109,0,10.062,9.833,9.723,69.448,36.328,41.898,39.09,31.148,0.577,106560,39,2018-02-03 00:00:00,100,80,0,130,0
47.491,2.179,2427.4,0.0,10.165,168.75,1.773,0,10.073,9.862,9.746,69.611,36.41,41.895,39.102,31.168,0.564,106620,39,2018-02-03 01:00:00,100,90,0,130,0
47.607,2.177,2429.4,0.001,10.17,168.75,2.008,0,10.097,9.853,9.747,69.613,36.316,41.895,39.09,31.156,0.563,106680,39,2018-02-03 02:00:00,100,90,0,130,0
47.56,2.179,2429.4,0.003,10.187,168.71,1.273,0,10.054,9.814,9.701,69.46,36.422,41.895,39.09,31.137,0.566,106740,39,2018-02-03 03:00:00,100,90,0,130,0
47.57,2.174,2427.4,0.001,10.178,168.64,1.109,0,10.084,9.847,9.741,69.766,36.422,41.91,39.086,31.137,0.587,106800,39,2018-02-03 04:00:00,100,90,0,130,0
47.631,2.184,2429.4,0.0,10.162,168.85,1.211,0,10.073,9.853,9.745,69.894,36.32,41.902,39.102,31.148,0.573,106860,39,2018-02-03 05:00:00,100,90,0,130,0
47.142,2.175,2439.6,0.004,10.186,168.73,1.148,0,10.07,9.855,9.75,69.72,36.398,41.898,39.102,31.223,0.57,106920,39,2018-02-03 06:00:00,100,90,0,130,0
47.619,2.175,2456.6,0.0,10.142,168.68,1.273,0,10.055,9.831,9.714,69.491,36.406,41.902,39.105,31.148,0.586,106980,39,2018-02-03 07:00:00,100,90,0,130,0
47.114,2.152,2436.6,0.0,10.167,168.72,2.031,0,10.067,9.844,9.733,69.618,36.406,41.91,39.086,31.215,0.567,107040,39,2018-02-03 08:00:00,100,90,0,130,0
47.738,2.187,2437.6,0.001,10.167,168.81,2.055,0,10.078,9.849,9.726,69.845,36.328,41.91,39.18,31.199,0.562,107100,39,2018-02-03 09:00:00,100,90,0,130,0
47.48,2.159,2435.6,0.003,10.167,168.64,1.234,0,10.062,9.849,9.738,69.913,36.398,41.902,39.078,31.215,0.583,107160,39,2018-02-03 10:00:00,100,90,0,130,0
47.394,2.161,2443.6,0.003,10.189,168.75,1.227,0,10.083,9.844,9.727,69.905,36.398,41.887,39.172,31.211,0.597,107220,39,2018-02-03 11:00:00,100,100,0,130,0
47.681,2.176,2455.6,0.001,10.174,168.62,1.211,0,10.035,9.816,9.693,69.778,36.406,41.914,39.078,31.227,0.59,107280,39,2018-02-03 12:00:00,100,100,0,130,0
47.705,2.182,2435.6,0.0,10.154,168.63,1.195,0,10.016,9.804,9.684,70.074,36.41,41.922,39.184,31.227,0.57,107340,39,2018-02-03 13:00:00,100,100,0,130,0
47.283,2.161,2437.6,0.005,10.177,168.81,1.336,0,10.049,9.805,9.691,69.896,36.414,41.93,39.172,31.289,0.577,107400,39,2018-02-03 14:00:00,100,100,0,130,0
47.968,2.173,2449.6,0.004,10.169,168.49,1.172,0,10.045,9.805,9.698,69.703,36.414,41.937,39.172,31.215,0.587,107460,39,2018-02-03 15:00:00,100,100,0,130,0
47.567,2.158,2472.0,0.0,10.169,168.63,1.234,0,10.057,9.842,9.724,70.012,36.48,41.926,39.184,31.281,0.58,107520,39,2018-02-03 16:00:00,100,100,0,130,0
47.292,2.162,2482.2,0.0,10.145,168.64,1.148,0,10.075,9.847,9.735,69.737,36.406,41.941,39.187,31.289,0.586,107580,39,2018-02-03 17:00:00,100,100,0,130,0
47.377,2.162,2482.4,0.0,10.156,168.6,1.125,0,10.027,9.809,9.703,69.903,36.488,41.992,39.18,31.289,0.578,107640,39,2018-02-03 18:00:00,100,100,0,130,0
47.238,2.166,2485.0,0.001,10.171,168.68,1.898,0,10.042,9.804,9.693,69.617,36.492,41.992,39.184,31.281,0.563,107700,39,2018-02-03 19:00:00,100,100,0,130,0
47.389,2.161,2480.8,0.0,10.174,168.51,1.211,0,10.098,9.863,9.755,69.771,36.5,41.984,39.18,31.293,0.579,107760,39,2018-02-03 20:00:00,100,100,0,130,0
47.259,2.159,2480.6,0.001,10.169,168.74,1.172,0,10.054,9.831,9.727,69.584,36.48,41.984,39.187,31.281,0.562,107820,39,2018-02-03 21:00:00,100,100,0,115,1
47.282,2.162,2489.2,0.003,10.176,170.16,1.148,0,10.062,9.814,9.693,69.578,36.414,41.98,39.184,31.359,0.572,107880,39,2018-02-03 22:00:00,100,100,0,115,1
47.333,2.164,2488.4,0.003,10.159,170.06,1.273,0,10.091,9.858,9.741,69.592,36.414,41.977,39.18,31.301,0.561,107940,39,2018-02-03 23:00:00,100,100,0,115,1
47.366,2.161,2478.2,0.005,10.167,170.14,1.195,0,10.083,9.861,9.741,69.825,36.488,41.895,39.184,31.301,0.565,108000,39,2018-02-04 00:00:00,100,100,0,115,1
47.366,2.161,2469.4,0.0,10.145,169.91,1.156,0,10.081,9.853,9.738,69.784,36.488,41.996,39.168,31.289,0.579,108060,39,2018-02-04 01:00:00,100,100,0,115,1
47.246,2.165,2471.6,0.003,10.152,169.98,1.234,0,10.08,9.863,9.755,69.929,36.48,41.969,39.172,31.301,0.567,108120,39,2018-02-04 02:00:00,100,100,0,115,1
47.282,2.166,2466.2,0.0,10.169,169.82,1.07,0,10.054,9.823,9.704,69.916,36.488,41.992,39.18,31.289,0.584,108180,39,2018-02-04 03:00:00,100,100,0,115,1
47.377,2.171,2463.0,0.001,10.163,169.96,1.125,0,10.066,9.843,9.723,69.81,36.414,41.98,39.195,31.293,0.568,108240,39,2018-02-04 04:00:00,100,100,0,115,1
46.815,2.145,2465.0,0.0,10.179,169.81,1.281,0,10.061,9.835,9.715,69.542,36.488,41.996,39.18,31.359,0.558,108300,39,2018-02-04 05:00:00,100,100,0,115,1
46.838,2.144,2461.0,0.006,10.172,169.88,1.203,0,10.1,9.853,9.747,69.639,36.504,42.004,39.184,31.371,0.571,108360,39,2018-02-04 06:00:00,100,100,0,115,1
47.146,2.138,2455.0,0.003,10.184,169.8,1.156,0,10.034,9.812,9.703,65.981,36.398,41.984,39.184,31.375,0.558,108420,39,2018-02-04 07:00:00,100,100,2,115,1
47.099,2.139,2475.2,0.001,10.2,168.13,1.258,0,10.084,9.867,9.747,65.857,36.406,41.941,39.187,31.367,0.59,108480,39,2018-02-04 08:00:00,100,73,2,115,0
47.142,2.136,2467.4,0.004,10.193,168.07,1.305,0,10.056,9.833,9.729,65.852,36.406,41.914,39.09,31.305,0.566,108540,39,2018-02-04 09:00:00,100,73,2,115,0
47.046,2.137,2469.4,0.004,10.171,168.02,2.094,0,10.079,9.854,9.745,65.774,36.328,41.902,39.09,31.301,0.556,108600,39,2018-02-04 10:00:00,100,73,2,115,0
47.32,2.14,2469.4,0.001,10.173,168.07,1.25,0,10.113,9.861,9.75,66.072,36.328,41.914,39.098,31.301,0.58,108660,39,2018-02-04 11:00:00,100,73,2,115,0
47.381,2.146,2467.4,0.0,10.187,167.96,1.016,0,10.062,9.841,9.724,65.821,36.32,41.898,39.086,31.293,0.574,108720,39,2018-02-04 12:00:00,100,73,2,115,0
47.332,2.139,2467.4,0.0,10.18,168.15,1.211,0,10.07,9.828,9.72,65.78,36.332,41.902,39.074,31.289,0.583,108780,39,2018-02-04 13:00:00,100,73,2,115,0
46.952,2.142,2455.4,0.0,10.172,168.05,1.281,0,10.103,9.88,9.75,65.81,36.312,41.91,39.105,31.367,0.573,108840,39,2018-02-04 14:00:00,100,73,2,115,0
47.001,2.135,2457.4,0.001,10.179,167.96,1.312,0,10.095,9.856,9.74,65.89,36.32,41.902,39.098,31.305,0.568,108900,39,2018-02-04 15:00:00,100,73,2,115,0
46.456,2.114,2455.4,0.003,10.187,167.86,1.312,0,10.056,9.818,9.699,65.697,36.332,41.914,39.098,31.395,0.572,108960,39,2018-02-04 16:00:00,100,73,2,115,0
46.433,2.116,2451.4,0.0,10.177,167.88,1.258,0,10.053,9.83,9.707,65.823,36.328,41.914,39.098,31.367,0.568,109020,39,2018-02-04 17:00:00,100,73,2,115,0
46.7,2.106,2453.4,0.0,10.174,167.88,1.312,0,10.076,9.856,9.741,65.741,36.328,41.898,39.078,31.383,0.561,109080,39,2018-02-04 18:00:00,100,80,2,115,0
47.027,2.135,2457.4,0.001,10.172,167.88,1.25,0,10.075,9.847,9.738,65.847,36.344,41.902,39.184,31.371,0.589,109140,39,2018-02-04 19:00:00,100,80,2,115,0
46.532,2.123,2459.4,0.0,10.163,167.75,1.414,0,10.102,9.861,9.745,65.806,36.406,41.895,39.18,31.453,0.572,109200,39,2018-02-04 20:00:00,100,80,2,115,0
47.002,2.137,2461.4,0.0,10.169,167.82,2.086,0,10.068,9.84,9.719,65.89,36.434,41.91,39.172,31.383,0.572,109260,39,2018-02-04 21:00:00,100,80,2,115,0
46.494,2.115,2463.4,0.001,10.17,167.77,1.258,0,10.026,9.807,9.689,65.898,36.41,41.91,39.172,31.465,0.558,109320,39,2018-02-04 22:00:00,100,80,2,115,0
46.253,2.117,2477.0,0.001,10.173,167.8,1.406,0,10.038,9.807,9.697,65.883,36.48,41.898,39.18,31.461,0.564,109380,39,2018-02-04 23:00:00,100,80,2,115,0
46.181,2.117,2471.0,0.0,10.193,167.73,1.289,0,10.068,9.835,9.715,65.955,36.5,41.914,39.18,31.461,0.586,109440,39,2018-02-05 00:00:00,100,80,2,115,0
46.746,2.132,2465.4,0.0,10.16,167.86,1.977,0,10.109,9.865,9.747,65.873,36.488,41.91,39.187,31.383,0.556,109500,39,2018-02-05 01:00:00,100,80,2,115,0
46.532,2.121,2465.4,0.0,10.149,167.75,1.172,0,10.083,9.859,9.752,65.922,36.5,41.91,39.187,31.449,0.56,109560,39,2018-02-05 02:00:00,100,80,2,115,0
47.052,2.141,2471.4,0.003,10.163,167.77,1.305,0,10.073,9.835,9.721,65.753,36.492,41.914,39.18,31.383,0.558,109620,39,2018-02-05 03:00:00,100,80,2,115,0
46.601,2.118,2467.4,0.0,10.166,167.74,2.367,0,10.046,9.806,9.694,65.77,36.488,41.949,39.195,31.453,0.586,109680,39,2018-02-05 04:00:00,100,90,2,115,0
